customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio 
50801.0,64.0,Male,29.0,15.0,6.0,28.0,Standard,Quarterly,763.0,27.0,1,26.310344827586206,0.20689655172413793,0.5357142857142857,47.6875
50807.0,35.0,Female,42.0,29.0,8.0,25.0,Standard,Quarterly,198.0,15.0,1,4.714285714285714,0.3076923076923077,1.8125,6.6
50808.0,20.0,Female,47.0,29.0,9.0,30.0,Basic,Monthly,636.0,17.0,1,13.53191489361702,0.2903225806451613,1.6111111111111112,21.2
50809.0,58.0,Male,48.0,17.0,9.0,19.0,Standard,Quarterly,107.0,11.0,1,2.2291666666666665,0.45,1.4166666666666667,5.944444444444445
50810.0,57.0,Male,46.0,7.0,10.0,30.0,Basic,Annual,725.0,11.0,1,15.76086956521739,0.3225806451612903,0.5833333333333334,90.625
50811.0,33.0,Female,15.0,22.0,6.0,29.0,Standard,Quarterly,126.0,30.0,1,8.4,0.2,0.7096774193548387,5.478260869565218
50812.0,22.0,Male,41.0,4.0,8.0,19.0,Standard,Annual,286.0,2.0,1,6.975609756097561,0.4,1.3333333333333333,57.2
50813.0,40.0,Female,10.0,4.0,0.0,26.0,Premium,Monthly,132.0,18.0,1,13.2,0.0,0.21052631578947367,26.4
50814.0,41.0,Female,27.0,30.0,3.0,28.0,Premium,Monthly,462.0,22.0,1,17.11111111111111,0.10344827586206896,1.3043478260869565,14.903225806451612
50815.0,39.0,Female,42.0,22.0,8.0,19.0,Premium,Quarterly,540.0,27.0,1,12.857142857142858,0.4,0.7857142857142857,23.47826086956522
50817.0,38.0,Male,45.0,10.0,8.0,24.0,Basic,Monthly,666.0,16.0,1,14.8,0.32,0.5882352941176471,60.54545454545455
50819.0,57.0,Male,51.0,30.0,8.0,25.0,Standard,Quarterly,640.0,24.0,1,12.549019607843137,0.3076923076923077,1.2,20.64516129032258
50821.0,58.0,Female,46.0,25.0,9.0,17.0,Premium,Quarterly,388.0,17.0,1,8.434782608695652,0.5,1.3888888888888888,14.923076923076923
50822.0,46.0,Female,54.0,29.0,5.0,22.0,Standard,Annual,876.0,9.0,1,16.22222222222222,0.21739130434782608,2.9,29.2
50823.0,33.0,Female,23.0,3.0,4.0,22.0,Basic,Quarterly,398.0,6.0,1,17.304347826086957,0.17391304347826086,0.42857142857142855,99.5
50825.0,65.0,Female,8.0,16.0,4.0,25.0,Basic,Annual,455.0,24.0,1,56.875,0.15384615384615385,0.64,26.764705882352942
50827.0,19.0,Male,59.0,21.0,10.0,28.0,Basic,Quarterly,481.0,29.0,1,8.152542372881356,0.3448275862068966,0.7,21.863636363636363
50828.0,55.0,Female,59.0,10.0,8.0,17.0,Basic,Monthly,204.0,18.0,1,3.457627118644068,0.4444444444444444,0.5263157894736842,18.545454545454547
50829.0,51.0,Female,25.0,15.0,4.0,25.0,Premium,Annual,363.0,13.0,1,14.52,0.15384615384615385,1.0714285714285714,22.6875
50830.0,58.0,Female,57.0,21.0,6.0,30.0,Basic,Annual,411.0,8.0,1,7.2105263157894735,0.1935483870967742,2.3333333333333335,18.681818181818183
50831.0,38.0,Female,26.0,28.0,9.0,22.0,Premium,Quarterly,969.0,13.0,1,37.26923076923077,0.391304347826087,2.0,33.41379310344828
50833.0,56.0,Female,40.0,26.0,5.0,18.0,Basic,Quarterly,865.0,13.0,1,21.625,0.2631578947368421,1.8571428571428572,32.03703703703704
50835.0,56.0,Male,41.0,29.0,9.0,27.0,Basic,Annual,687.0,18.0,1,16.75609756097561,0.32142857142857145,1.5263157894736843,22.9
50837.0,65.0,Female,37.0,19.0,8.0,28.0,Standard,Annual,194.0,13.0,1,5.243243243243243,0.27586206896551724,1.3571428571428572,9.7
50838.0,27.0,Female,17.0,30.0,0.0,23.0,Basic,Annual,194.0,9.0,1,11.411764705882353,0.0,3.0,6.258064516129032
50839.0,57.0,Female,60.0,7.0,6.0,19.0,Premium,Monthly,212.0,6.0,1,3.533333333333333,0.3,1.0,26.5
50841.0,60.0,Female,59.0,29.0,5.0,18.0,Basic,Monthly,389.0,19.0,1,6.593220338983051,0.2631578947368421,1.45,12.966666666666667
50844.0,61.0,Female,48.0,7.0,9.0,16.0,Standard,Annual,234.0,17.0,1,4.875,0.5294117647058824,0.3888888888888889,29.25
50846.0,42.0,Female,51.0,25.0,5.0,25.0,Standard,Monthly,410.0,27.0,1,8.03921568627451,0.19230769230769232,0.8928571428571429,15.76923076923077
50847.0,58.0,Female,53.0,29.0,7.0,16.0,Premium,Quarterly,490.0,10.0,1,9.245283018867925,0.4117647058823529,2.6363636363636362,16.333333333333332
50848.0,58.0,Male,29.0,24.0,6.0,24.0,Basic,Quarterly,887.0,22.0,1,30.586206896551722,0.24,1.0434782608695652,35.48
50849.0,59.0,Female,54.0,20.0,10.0,20.0,Basic,Quarterly,487.0,13.0,1,9.018518518518519,0.47619047619047616,1.4285714285714286,23.19047619047619
50850.0,48.0,Male,51.0,29.0,6.0,17.0,Premium,Quarterly,573.0,28.0,1,11.235294117647058,0.3333333333333333,1.0,19.1
50851.0,59.0,Male,43.0,29.0,5.0,22.0,Basic,Monthly,807.0,18.0,1,18.767441860465116,0.21739130434782608,1.5263157894736843,26.9
50852.0,30.0,Female,55.0,25.0,6.0,23.0,Premium,Annual,575.0,7.0,1,10.454545454545455,0.25,3.125,22.115384615384617
50854.0,40.0,Male,60.0,20.0,9.0,29.0,Standard,Annual,717.0,24.0,1,11.95,0.3,0.8,34.142857142857146
50857.0,41.0,Female,31.0,26.0,10.0,19.0,Basic,Monthly,322.0,14.0,1,10.387096774193548,0.5,1.7333333333333334,11.925925925925926
50858.0,31.0,Female,19.0,2.0,5.0,27.0,Premium,Monthly,356.0,24.0,1,18.736842105263158,0.17857142857142858,0.08,118.66666666666667
50859.0,64.0,Female,33.0,8.0,2.0,21.0,Standard,Annual,432.0,29.0,1,13.090909090909092,0.09090909090909091,0.26666666666666666,48.0
50861.0,39.0,Male,57.0,19.0,6.0,16.0,Premium,Quarterly,364.0,22.0,1,6.385964912280702,0.35294117647058826,0.8260869565217391,18.2
50862.0,57.0,Female,59.0,20.0,7.0,20.0,Premium,Monthly,943.0,5.0,1,15.983050847457626,0.3333333333333333,3.3333333333333335,44.904761904761905
50864.0,48.0,Male,55.0,7.0,8.0,24.0,Basic,Monthly,940.0,2.0,1,17.09090909090909,0.32,2.3333333333333335,117.5
50865.0,56.0,Female,34.0,7.0,5.0,26.0,Premium,Quarterly,472.0,8.0,1,13.882352941176471,0.18518518518518517,0.7777777777777778,59.0
50866.0,35.0,Male,27.0,7.0,10.0,17.0,Basic,Quarterly,497.0,19.0,1,18.40740740740741,0.5555555555555556,0.35,62.125
50870.0,51.0,Male,48.0,11.0,7.0,29.0,Premium,Quarterly,752.0,6.0,1,15.666666666666666,0.23333333333333334,1.5714285714285714,62.666666666666664
50871.0,31.0,Female,9.0,12.0,10.0,23.0,Basic,Quarterly,208.0,10.0,1,23.11111111111111,0.4166666666666667,1.0909090909090908,16.0
50872.0,29.0,Female,41.0,19.0,10.0,28.0,Basic,Monthly,534.0,8.0,1,13.024390243902438,0.3448275862068966,2.111111111111111,26.7
50874.0,21.0,Male,48.0,27.0,8.0,18.0,Premium,Quarterly,300.0,23.0,1,6.25,0.42105263157894735,1.125,10.714285714285714
50875.0,22.0,Female,51.0,27.0,5.0,26.0,Basic,Quarterly,669.0,25.0,1,13.117647058823529,0.18518518518518517,1.0384615384615385,23.892857142857142
50876.0,51.0,Male,9.0,4.0,6.0,19.0,Standard,Monthly,497.0,22.0,1,55.22222222222222,0.3,0.17391304347826086,99.4
50877.0,49.0,Female,33.0,15.0,6.0,26.0,Premium,Monthly,826.0,14.0,1,25.03030303030303,0.2222222222222222,1.0,51.625
50881.0,44.0,Male,51.0,16.0,7.0,25.0,Basic,Monthly,439.0,19.0,1,8.607843137254902,0.2692307692307692,0.8,25.823529411764707
50882.0,37.0,Female,42.0,16.0,4.0,28.0,Basic,Annual,426.0,19.0,1,10.142857142857142,0.13793103448275862,0.8,25.058823529411764
50883.0,40.0,Male,54.0,8.0,7.0,25.0,Premium,Monthly,865.0,17.0,1,16.01851851851852,0.2692307692307692,0.4444444444444444,96.11111111111111
50884.0,49.0,Female,46.0,28.0,3.0,27.0,Standard,Annual,387.0,14.0,1,8.41304347826087,0.10714285714285714,1.8666666666666667,13.344827586206897
50886.0,51.0,Male,35.0,22.0,9.0,19.0,Premium,Quarterly,182.0,15.0,1,5.2,0.45,1.375,7.913043478260869
50887.0,20.0,Female,22.0,5.0,5.0,22.0,Basic,Quarterly,285.0,30.0,1,12.954545454545455,0.21739130434782608,0.16129032258064516,47.5
50888.0,34.0,Male,56.0,27.0,5.0,26.0,Premium,Annual,684.0,23.0,1,12.214285714285714,0.18518518518518517,1.125,24.428571428571427
50889.0,59.0,Female,50.0,20.0,8.0,28.0,Premium,Quarterly,651.0,10.0,1,13.02,0.27586206896551724,1.8181818181818181,31.0
50891.0,33.0,Male,24.0,24.0,6.0,22.0,Basic,Annual,904.0,27.0,1,37.666666666666664,0.2608695652173913,0.8571428571428571,36.16
50892.0,37.0,Female,59.0,30.0,7.0,28.0,Standard,Annual,490.0,19.0,1,8.305084745762711,0.2413793103448276,1.5,15.806451612903226
50893.0,21.0,Female,36.0,16.0,6.0,19.0,Premium,Quarterly,796.0,16.0,1,22.11111111111111,0.3,0.9411764705882353,46.8235294117647
50896.0,32.0,Male,46.0,17.0,9.0,17.0,Premium,Annual,903.0,14.0,1,19.630434782608695,0.5,1.1333333333333333,50.166666666666664
50897.0,42.0,Female,57.0,10.0,0.0,29.0,Basic,Monthly,999.0,4.0,1,17.526315789473685,0.0,2.0,90.81818181818181
50898.0,57.0,Female,26.0,30.0,0.0,29.0,Premium,Annual,377.0,19.0,1,14.5,0.0,1.5,12.161290322580646
50899.0,23.0,Female,4.0,9.0,10.0,26.0,Standard,Monthly,106.0,2.0,1,26.5,0.37037037037037035,3.0,10.6
50900.0,51.0,Female,43.0,18.0,9.0,27.0,Basic,Monthly,325.0,14.0,1,7.558139534883721,0.32142857142857145,1.2,17.105263157894736
50901.0,52.0,Female,26.0,17.0,7.0,21.0,Standard,Quarterly,824.0,13.0,1,31.692307692307693,0.3181818181818182,1.2142857142857142,45.77777777777778
50902.0,38.0,Female,22.0,19.0,7.0,21.0,Standard,Quarterly,146.0,8.0,1,6.636363636363637,0.3181818181818182,2.111111111111111,7.3
50903.0,54.0,Male,55.0,6.0,6.0,27.0,Standard,Quarterly,139.0,7.0,1,2.5272727272727273,0.21428571428571427,0.75,19.857142857142858
50904.0,37.0,Male,57.0,10.0,5.0,22.0,Basic,Monthly,523.0,30.0,1,9.175438596491228,0.21739130434782608,0.3225806451612903,47.54545454545455
50905.0,57.0,Female,38.0,24.0,1.0,21.0,Basic,Annual,499.0,7.0,1,13.131578947368421,0.045454545454545456,3.0,19.96
50906.0,19.0,Female,17.0,22.0,5.0,25.0,Basic,Monthly,789.0,24.0,1,46.411764705882355,0.19230769230769232,0.88,34.30434782608695
50907.0,20.0,Male,36.0,30.0,8.0,19.0,Standard,Annual,269.0,8.0,1,7.472222222222222,0.4,3.3333333333333335,8.67741935483871
50908.0,56.0,Female,33.0,18.0,6.0,17.0,Standard,Monthly,467.0,17.0,1,14.151515151515152,0.3333333333333333,1.0,24.57894736842105
50910.0,58.0,Male,56.0,5.0,6.0,5.0,Premium,Monthly,372.0,23.0,1,6.642857142857143,1.0,0.20833333333333334,62.0
50912.0,49.0,Female,30.0,14.0,8.0,26.0,Basic,Quarterly,657.0,4.0,1,21.9,0.2962962962962963,2.8,43.8
50913.0,59.0,Female,32.0,10.0,8.0,16.0,Basic,Annual,882.0,21.0,1,27.5625,0.47058823529411764,0.45454545454545453,80.18181818181819
50914.0,56.0,Male,31.0,22.0,8.0,27.0,Premium,Monthly,728.0,18.0,1,23.483870967741936,0.2857142857142857,1.1578947368421053,31.652173913043477
50915.0,59.0,Female,50.0,7.0,6.0,23.0,Standard,Annual,665.0,21.0,1,13.3,0.25,0.3181818181818182,83.125
50916.0,64.0,Male,32.0,26.0,8.0,17.0,Basic,Monthly,165.0,16.0,1,5.15625,0.4444444444444444,1.5294117647058822,6.111111111111111
50917.0,50.0,Male,44.0,28.0,6.0,26.0,Basic,Quarterly,430.0,16.0,1,9.772727272727273,0.2222222222222222,1.6470588235294117,14.827586206896552
50918.0,47.0,Female,42.0,22.0,6.0,25.0,Standard,Quarterly,907.0,6.0,1,21.595238095238095,0.23076923076923078,3.142857142857143,39.43478260869565
50920.0,41.0,Female,45.0,6.0,2.0,28.0,Basic,Monthly,224.0,27.0,1,4.977777777777778,0.06896551724137931,0.21428571428571427,32.0
50921.0,39.0,Male,52.0,28.0,9.0,30.0,Basic,Quarterly,144.0,8.0,1,2.769230769230769,0.2903225806451613,3.111111111111111,4.9655172413793105
50923.0,22.0,Female,36.0,16.0,8.0,23.0,Premium,Quarterly,654.0,25.0,1,18.166666666666668,0.3333333333333333,0.6153846153846154,38.470588235294116
50924.0,35.0,Female,50.0,13.0,7.0,23.0,Standard,Monthly,289.0,23.0,1,5.78,0.2916666666666667,0.5416666666666666,20.642857142857142
50925.0,34.0,Male,48.0,3.0,7.0,17.0,Standard,Monthly,202.0,14.0,1,4.208333333333333,0.3888888888888889,0.2,50.5
50926.0,59.0,Male,54.0,20.0,5.0,27.0,Basic,Monthly,845.0,6.0,1,15.648148148148149,0.17857142857142858,2.857142857142857,40.23809523809524
50927.0,19.0,Female,33.0,20.0,5.0,18.0,Premium,Annual,840.0,16.0,1,25.454545454545453,0.2631578947368421,1.1764705882352942,40.0
50930.0,44.0,Female,33.0,23.0,6.0,24.0,Premium,Annual,348.0,6.0,1,10.545454545454545,0.24,3.2857142857142856,14.5
50932.0,20.0,Male,31.0,16.0,8.0,29.0,Basic,Monthly,336.0,25.0,1,10.838709677419354,0.26666666666666666,0.6153846153846154,19.764705882352942
50933.0,46.0,Male,45.0,21.0,9.0,20.0,Basic,Monthly,766.0,29.0,1,17.022222222222222,0.42857142857142855,0.7,34.81818181818182
50934.0,29.0,Female,59.0,4.0,6.0,25.0,Basic,Monthly,475.0,4.0,1,8.05084745762712,0.23076923076923078,0.8,95.0
50935.0,32.0,Male,29.0,25.0,10.0,30.0,Basic,Monthly,462.0,18.0,1,15.931034482758621,0.3225806451612903,1.3157894736842106,17.76923076923077
50936.0,59.0,Male,36.0,24.0,9.0,23.0,Premium,Quarterly,763.0,17.0,1,21.194444444444443,0.375,1.3333333333333333,30.52
50938.0,36.0,Male,49.0,13.0,5.0,28.0,Standard,Annual,471.0,16.0,1,9.612244897959183,0.1724137931034483,0.7647058823529411,33.642857142857146
50939.0,31.0,Male,52.0,15.0,8.0,16.0,Premium,Annual,904.0,28.0,1,17.384615384615383,0.47058823529411764,0.5172413793103449,56.5
50940.0,29.0,Female,10.0,22.0,10.0,22.0,Premium,Quarterly,123.0,15.0,1,12.3,0.43478260869565216,1.375,5.3478260869565215
50944.0,61.0,Female,40.0,25.0,6.0,22.0,Premium,Monthly,659.0,9.0,1,16.475,0.2608695652173913,2.5,25.346153846153847
50945.0,56.0,Male,53.0,13.0,5.0,20.0,Basic,Annual,447.0,19.0,1,8.433962264150944,0.23809523809523808,0.65,31.928571428571427
50946.0,32.0,Male,25.0,14.0,8.0,17.0,Premium,Quarterly,353.0,5.0,1,14.12,0.4444444444444444,2.3333333333333335,23.533333333333335
50947.0,20.0,Male,57.0,24.0,6.0,22.0,Premium,Annual,157.0,26.0,1,2.754385964912281,0.2608695652173913,0.8888888888888888,6.28
50948.0,32.0,Female,28.0,17.0,5.0,27.0,Basic,Quarterly,972.0,22.0,1,34.714285714285715,0.17857142857142858,0.7391304347826086,54.0
50949.0,57.0,Female,31.0,9.0,9.0,21.0,Premium,Monthly,135.0,20.0,1,4.354838709677419,0.4090909090909091,0.42857142857142855,13.5
50950.0,19.0,Male,41.0,6.0,10.0,18.0,Basic,Monthly,465.0,7.0,1,11.341463414634147,0.5263157894736842,0.75,66.42857142857143
50951.0,58.0,Female,16.0,10.0,10.0,26.0,Basic,Monthly,775.0,18.0,1,48.4375,0.37037037037037035,0.5263157894736842,70.45454545454545
50952.0,31.0,Male,39.0,9.0,10.0,16.0,Standard,Monthly,563.0,3.0,1,14.435897435897436,0.5882352941176471,2.25,56.3
50953.0,58.0,Female,60.0,29.0,6.0,28.0,Basic,Quarterly,907.0,10.0,1,15.116666666666667,0.20689655172413793,2.6363636363636362,30.233333333333334
50954.0,39.0,Female,56.0,4.0,8.0,16.0,Basic,Annual,324.0,4.0,1,5.785714285714286,0.47058823529411764,0.8,64.8
50955.0,51.0,Female,25.0,10.0,6.0,24.0,Basic,Monthly,541.0,30.0,1,21.64,0.24,0.3225806451612903,49.18181818181818
50956.0,50.0,Male,36.0,26.0,6.0,27.0,Basic,Monthly,120.0,9.0,1,3.3333333333333335,0.21428571428571427,2.6,4.444444444444445
50958.0,18.0,Male,51.0,19.0,6.0,29.0,Premium,Annual,628.0,10.0,1,12.313725490196079,0.2,1.7272727272727273,31.4
50960.0,42.0,Female,53.0,25.0,7.0,30.0,Standard,Annual,423.0,29.0,1,7.981132075471698,0.22580645161290322,0.8333333333333334,16.26923076923077
50963.0,39.0,Male,46.0,10.0,5.0,19.0,Standard,Quarterly,341.0,5.0,1,7.413043478260869,0.25,1.6666666666666667,31.0
50964.0,27.0,Female,42.0,19.0,5.0,21.0,Standard,Quarterly,578.0,20.0,1,13.761904761904763,0.22727272727272727,0.9047619047619048,28.9
50967.0,57.0,Male,44.0,17.0,5.0,21.0,Standard,Annual,195.0,9.0,1,4.431818181818182,0.22727272727272727,1.7,10.833333333333334
50968.0,60.0,Male,35.0,13.0,6.0,28.0,Premium,Annual,609.0,27.0,1,17.4,0.20689655172413793,0.4642857142857143,43.5
50969.0,36.0,Female,58.0,7.0,10.0,30.0,Basic,Annual,572.0,2.0,1,9.862068965517242,0.3225806451612903,2.3333333333333335,71.5
50970.0,33.0,Female,42.0,16.0,5.0,18.0,Basic,Quarterly,862.0,23.0,1,20.523809523809526,0.2631578947368421,0.6666666666666666,50.705882352941174
50972.0,58.0,Male,39.0,11.0,5.0,20.0,Basic,Annual,329.0,26.0,1,8.435897435897436,0.23809523809523808,0.4074074074074074,27.416666666666668
50973.0,55.0,Female,12.0,2.0,3.0,25.0,Basic,Annual,185.0,30.0,1,15.416666666666666,0.11538461538461539,0.06451612903225806,61.666666666666664
50975.0,35.0,Female,36.0,5.0,7.0,28.0,Premium,Monthly,389.0,20.0,1,10.805555555555555,0.2413793103448276,0.23809523809523808,64.83333333333333
50976.0,57.0,Female,51.0,10.0,5.0,18.0,Standard,Annual,561.0,10.0,1,11.0,0.2631578947368421,0.9090909090909091,51.0
50977.0,44.0,Female,53.0,20.0,4.0,26.0,Standard,Monthly,333.0,5.0,1,6.283018867924528,0.14814814814814814,3.3333333333333335,15.857142857142858
50978.0,58.0,Female,27.0,21.0,5.0,22.0,Basic,Monthly,722.0,26.0,1,26.74074074074074,0.21739130434782608,0.7777777777777778,32.81818181818182
50979.0,46.0,Male,25.0,5.0,7.0,23.0,Premium,Quarterly,523.0,10.0,1,20.92,0.2916666666666667,0.45454545454545453,87.16666666666667
50980.0,44.0,Female,47.0,21.0,10.0,24.0,Premium,Quarterly,368.0,24.0,1,7.829787234042553,0.4,0.84,16.727272727272727
50982.0,59.0,Female,53.0,3.0,0.0,25.0,Premium,Annual,157.0,11.0,1,2.9622641509433962,0.0,0.25,39.25
50984.0,61.0,Female,58.0,29.0,10.0,24.0,Premium,Annual,954.0,23.0,1,16.448275862068964,0.4,1.2083333333333333,31.8
50985.0,47.0,Female,27.0,30.0,9.0,20.0,Basic,Annual,689.0,12.0,1,25.51851851851852,0.42857142857142855,2.3076923076923075,22.225806451612904
50987.0,63.0,Female,32.0,14.0,0.0,27.0,Basic,Annual,493.0,8.0,1,15.40625,0.0,1.5555555555555556,32.86666666666667
50989.0,54.0,Female,35.0,25.0,9.0,29.0,Basic,Quarterly,811.0,8.0,1,23.17142857142857,0.3,2.7777777777777777,31.192307692307693
50990.0,62.0,Female,60.0,20.0,6.0,30.0,Premium,Annual,564.0,15.0,1,9.4,0.1935483870967742,1.25,26.857142857142858
50991.0,59.0,Male,34.0,19.0,8.0,30.0,Premium,Quarterly,777.0,20.0,1,22.852941176470587,0.25806451612903225,0.9047619047619048,38.85
50992.0,38.0,Female,39.0,4.0,2.0,28.0,Basic,Annual,401.0,22.0,1,10.282051282051283,0.06896551724137931,0.17391304347826086,80.2
50993.0,26.0,Male,57.0,24.0,10.0,29.0,Premium,Monthly,941.0,16.0,1,16.50877192982456,0.3333333333333333,1.411764705882353,37.64
50994.0,20.0,Female,39.0,26.0,8.0,25.0,Basic,Annual,461.0,17.0,1,11.820512820512821,0.3076923076923077,1.4444444444444444,17.074074074074073
50995.0,44.0,Male,30.0,13.0,6.0,20.0,Basic,Annual,580.0,15.0,1,19.333333333333332,0.2857142857142857,0.8125,41.42857142857143
50997.0,42.0,Female,23.0,12.0,1.0,21.0,Standard,Monthly,271.0,8.0,1,11.782608695652174,0.045454545454545456,1.3333333333333333,20.846153846153847
50998.0,21.0,Female,50.0,25.0,7.0,24.0,Premium,Quarterly,453.0,29.0,1,9.06,0.28,0.8333333333333334,17.423076923076923
50999.0,59.0,Male,38.0,11.0,10.0,22.0,Basic,Annual,552.0,27.0,1,14.526315789473685,0.43478260869565216,0.39285714285714285,46.0
51000.0,48.0,Male,33.0,14.0,8.0,28.0,Basic,Quarterly,527.0,17.0,1,15.969696969696969,0.27586206896551724,0.7777777777777778,35.13333333333333
51001.0,61.0,Female,38.0,13.0,10.0,25.0,Standard,Quarterly,359.0,29.0,1,9.447368421052632,0.38461538461538464,0.43333333333333335,25.642857142857142
51003.0,45.0,Female,51.0,24.0,6.0,20.0,Basic,Quarterly,892.0,27.0,1,17.49019607843137,0.2857142857142857,0.8571428571428571,35.68
51004.0,29.0,Female,11.0,11.0,7.0,29.0,Basic,Monthly,603.0,6.0,1,54.81818181818182,0.23333333333333334,1.5714285714285714,50.25
51005.0,23.0,Male,40.0,8.0,6.0,25.0,Premium,Quarterly,557.0,19.0,1,13.925,0.23076923076923078,0.4,61.888888888888886
51007.0,28.0,Female,43.0,7.0,6.0,24.0,Premium,Monthly,993.0,8.0,1,23.093023255813954,0.24,0.7777777777777778,124.125
51009.0,39.0,Male,60.0,12.0,10.0,20.0,Basic,Annual,499.0,19.0,1,8.316666666666666,0.47619047619047616,0.6,38.38461538461539
51010.0,51.0,Female,31.0,12.0,3.0,27.0,Premium,Monthly,739.0,11.0,1,23.838709677419356,0.10714285714285714,1.0,56.84615384615385
51011.0,20.0,Female,57.0,7.0,8.0,30.0,Premium,Annual,195.0,10.0,1,3.4210526315789473,0.25806451612903225,0.6363636363636364,24.375
51012.0,64.0,Female,25.0,15.0,8.0,16.0,Standard,Annual,539.0,30.0,1,21.56,0.47058823529411764,0.4838709677419355,33.6875
51013.0,22.0,Female,8.0,7.0,2.0,26.0,Premium,Monthly,417.0,11.0,1,52.125,0.07407407407407407,0.5833333333333334,52.125
51014.0,55.0,Female,58.0,11.0,3.0,30.0,Basic,Monthly,810.0,6.0,1,13.96551724137931,0.0967741935483871,1.5714285714285714,67.5
51016.0,36.0,Male,24.0,11.0,8.0,25.0,Standard,Monthly,163.0,19.0,1,6.791666666666667,0.3076923076923077,0.55,13.583333333333334
51017.0,53.0,Male,60.0,27.0,7.0,22.0,Premium,Annual,551.0,26.0,1,9.183333333333334,0.30434782608695654,1.0,19.678571428571427
51018.0,51.0,Female,40.0,10.0,6.0,27.0,Basic,Monthly,367.0,6.0,1,9.175,0.21428571428571427,1.4285714285714286,33.36363636363637
51022.0,27.0,Male,29.0,30.0,6.0,18.0,Standard,Monthly,559.0,27.0,1,19.275862068965516,0.3157894736842105,1.0714285714285714,18.032258064516128
51023.0,26.0,Female,26.0,20.0,6.0,21.0,Basic,Monthly,355.0,28.0,1,13.653846153846153,0.2727272727272727,0.6896551724137931,16.904761904761905
51024.0,49.0,Female,6.0,8.0,7.0,21.0,Standard,Monthly,209.0,11.0,1,34.833333333333336,0.3181818181818182,0.6666666666666666,23.22222222222222
51026.0,38.0,Female,51.0,6.0,2.0,30.0,Basic,Monthly,108.0,24.0,1,2.1176470588235294,0.06451612903225806,0.24,15.428571428571429
51027.0,56.0,Male,21.0,2.0,8.0,10.0,Premium,Monthly,156.0,27.0,1,7.428571428571429,0.7272727272727273,0.07142857142857142,52.0
51029.0,49.0,Female,52.0,30.0,9.0,30.0,Standard,Quarterly,143.0,12.0,1,2.75,0.2903225806451613,2.3076923076923075,4.612903225806452
51032.0,54.0,Female,24.0,24.0,8.0,19.0,Standard,Annual,425.0,24.0,1,17.708333333333332,0.4,0.96,17.0
51033.0,47.0,Female,45.0,22.0,9.0,16.0,Premium,Annual,266.0,23.0,1,5.911111111111111,0.5294117647058824,0.9166666666666666,11.565217391304348
51034.0,56.0,Female,38.0,14.0,9.0,28.0,Basic,Quarterly,430.0,30.0,1,11.31578947368421,0.3103448275862069,0.45161290322580644,28.666666666666668
51035.0,40.0,Male,60.0,16.0,10.0,22.0,Basic,Annual,694.0,19.0,1,11.566666666666666,0.43478260869565216,0.8,40.8235294117647
